13 15 24 24 37 42 42 45 45 44 43 44 44 46 47 47 44 43 43 36 16 9 8 12 12 12 36 26 27 28 30 30 
22 15 15 10 9 9 11 15 15 23 34 42 42 45 45 47 44 44 44 44 44 44 43 41 41 19 19 11 8 6 6 8 
15 15 10 9 9 11 15 15 23 34 42 42 45 45 47 44 44 44 44 44 44 43 41 41 19 19 11 8 6 6 6 8 
27 17 12 11 11 12 19 34 34 54 55 55 54 54 54 55 42 40 40 37 36 34 22 11 11 8 7 13 13 42 44 44 
19 12 12 9 8 8 12 12 12 36 36 54 54 54 54 54 44 44 40 37 36 34 31 31 21 9 4 3 6 15 15 15 
24 15 15 9 7 8 13 13 47 54 54 54 55 54 66 66 39 38 37 37 35 33 30 17 8 5 5 5 11 11 42 44 
19 11 8 8 7 8 13 13 13 51 54 55 57 60 59 59 38 37 36 34 34 33 31 17 8 4 4 4 6 15 15 42 
26 26 16 9 8 7 10 10 10 50 54 54 55 55 55 55 38 37 36 36 34 33 31 22 9 4 4 3 3 5 16 32 
23 13 13 8 7 9 9 48 54 54 55 55 55 55 55 55 38 37 36 33 32 32 28 15 8 4 6 6 6 36 36 44 
20 15 15 14 17 24 36 43 43 42 43 45 47 48 48 49 45 45 45 44 38 36 36 13 8 6 6 8 8 14 14 36 
17 12 12 10 11 20 42 54 54 55 55 56 55 55 55 55 42 39 36 34 32 24 12 12 8 4 8 8 39 39 44 45 
23 15 10 10 10 10 13 20 31 40 40 43 43 45 47 47 47 47 45 44 44 44 39 36 16 9 9 6 6 7 10 16 
22 14 14 11 11 18 18 54 54 55 55 55 55 55 66 66 38 37 37 36 32 28 14 8 8 5 8 8 40 40 45 45 
23 15 10 10 8 7 7 8 13 13 13 36 36 54 54 55 39 38 36 35 35 34 32 31 28 19 19 9 8 3 3 3 
23 16 11 11 9 8 8 8 10 10 16 31 31 54 54 54 38 37 36 36 34 34 32 31 30 26 18 18 10 8 4 3 
18 11 10 14 41 41 54 55 55 55 55 55 55 55 55 55 36 36 33 31 23 9 5 6 6 6 42 44 45 45 45 45 
20 11 9 8 8 14 14 54 55 54 54 55 55 55 55 55 37 36 36 31 29 22 9 4 4 4 4 5 9 16 16 16 
19 10 8 8 7 8 11 11 51 51 54 55 55 55 55 55 42 37 37 36 31 30 27 16 16 8 4 4 5 16 16 16 
20 10 10 8 5 5 6 12 12 12 57 58 57 57 59 59 36 34 34 32 30 29 28 24 13 13 8 3 3 3 3 6 
27 17 10 8 8 7 8 14 14 54 54 54 55 55 58 57 37 36 34 32 31 29 29 26 15 8 4 3 3 5 16 16 
23 16 16 11 10 10 11 15 15 22 32 39 44 43 43 45 45 45 45 45 45 44 44 41 36 36 13 13 8 6 6 7 
16 11 8 8 7 8 10 16 27 37 37 42 42 44 46 47 45 45 45 45 44 42 36 36 22 15 9 6 6 6 6 7 
20 13 13 9 8 8 10 16 16 28 39 44 44 46 47 47 45 45 45 45 44 43 36 36 24 15 8 6 5 5 6 11 
17 11 11 8 6 6 6 7 7 10 16 27 36 36 43 42 47 47 46 45 45 44 44 44 42 36 22 15 8 8 5 4 
8 7 11 11 11 39 43 45 46 46 47 48 49 50 50 51 45 44 36 36 17 8 5 6 11 11 11 36 28 29 29 30 
9 12 12 12 55 56 55 58 58 61 61 59 59 59 59 59 31 29 29 20 9 8 5 6 15 15 15 41 44 44 45 45 
9 5 5 6 6 10 10 36 41 41 42 44 48 55 58 58 45 45 44 43 38 38 36 11 8 4 4 4 6 12 12 36 
18 12 10 11 18 18 44 54 55 55 55 55 55 55 55 55 36 36 34 32 29 19 9 5 5 4 5 16 16 44 44 45 
20 12 9 8 8 9 13 13 50 52 52 53 53 53 53 53 37 36 34 32 31 30 30 22 11 8 4 5 5 7 16 16 
18 18 10 8 8 10 10 10 36 37 41 41 43 43 45 46 45 45 45 45 43 43 36 22 11 8 5 5 5 6 12 12 
24 17 12 12 9 8 8 9 14 14 14 36 39 42 42 44 45 45 45 45 45 44 44 40 40 36 19 12 8 5 5 4 
17 11 11 8 6 7 7 9 9 15 15 36 39 41 41 41 47 47 47 46 45 44 43 43 36 24 17 10 8 4 4 4 
26 15 15 10 9 8 13 13 13 49 53 53 60 66 66 68 39 39 37 36 34 32 29 18 18 9 8 5 5 9 9 9 
19 12 8 8 7 8 10 16 29 29 39 43 44 46 51 61 45 45 45 45 45 44 40 36 17 10 8 8 5 5 7 14 
18 11 9 9 9 13 28 28 53 53 53 53 54 54 53 53 38 36 34 32 31 31 23 11 8 5 6 6 14 14 41 44 
25 25 16 10 8 7 8 16 16 16 52 53 53 53 53 53 38 37 36 34 34 32 31 28 18 8 8 5 4 5 10 10 
25 16 10 8 8 7 9 9 47 53 53 53 54 53 54 54 36 36 34 33 31 30 28 18 18 8 5 4 4 11 11 11 
25 25 16 8 5 5 5 5 7 16 16 52 53 53 53 53 40 38 37 36 31 29 29 28 26 17 8 3 3 3 3 4 
16 12 12 12 12 17 24 34 42 42 41 43 45 46 47 47 47 45 45 45 44 38 36 16 10 10 9 8 9 14 14 14 
25 21 21 19 18 18 20 24 24 31 44 51 52 54 55 55 45 45 45 45 44 44 41 36 36 25 19 14 12 11 12 12 
21 14 14 10 9 8 9 13 13 13 49 53 53 54 54 55 39 38 37 37 36 34 33 31 23 23 14 8 7 7 12 12 
24 24 21 19 19 21 26 26 35 35 46 47 48 48 49 51 45 45 45 45 44 42 36 26 20 20 15 13 12 13 16 21 
21 16 14 14 14 16 23 43 52 52 53 53 54 54 54 54 38 37 36 34 33 30 22 22 14 10 9 8 8 11 11 36 
24 21 20 20 21 26 33 33 47 47 48 49 49 50 50 51 45 45 45 44 41 36 24 24 19 15 14 14 17 17 21 28 
27 27 20 12 8 6 5 5 6 7 13 13 51 53 53 54 41 40 39 37 36 32 32 31 30 28 22 13 13 8 4 3 
21 14 9 7 7 7 8 11 11 36 36 40 43 42 44 46 47 47 46 46 45 44 43 36 22 14 14 8 5 4 4 7 
18 10 8 7 7 7 8 16 41 41 52 53 57 57 57 63 38 36 35 33 33 32 30 22 13 8 8 4 4 4 4 8 
17 10 8 8 8 10 10 36 42 43 43 46 54 64 67 68 45 45 45 44 44 36 22 12 8 4 4 4 7 16 25 27 
23 13 8 6 6 7 8 14 14 52 52 53 53 54 54 54 38 37 36 34 32 31 31 28 16 8 4 4 4 4 9 9 
12 12 8 7 7 9 9 9 36 43 42 44 46 46 47 50 46 46 45 45 44 41 36 16 8 5 5 5 5 8 16 16 
23 14 8 8 7 7 9 9 51 51 53 54 53 54 54 54 39 38 36 34 32 30 26 26 13 8 4 4 6 6 6 36 
13 8 6 6 7 10 10 36 42 42 42 44 45 47 48 48 45 45 45 44 42 36 15 15 8 4 4 7 15 15 15 36 
26 18 18 10 8 6 6 9 9 9 51 53 53 54 54 54 43 43 41 37 36 31 30 27 27 17 8 4 5 11 11 11 
21 13 9 7 7 8 11 11 36 36 36 53 54 54 54 54 37 36 36 34 32 31 28 19 10 10 8 5 5 8 8 8 
16 16 9 8 7 8 12 12 12 36 42 42 44 45 45 47 46 46 46 45 44 42 36 36 17 9 8 5 5 5 8 16 
22 22 13 8 7 7 7 7 10 10 49 53 53 53 53 54 46 44 41 36 33 31 31 30 27 18 9 5 4 4 4 6 
14 14 10 8 8 10 16 16 16 39 43 46 49 58 58 58 46 45 45 45 44 42 36 19 19 11 8 6 7 9 9 16 
23 15 8 8 7 7 7 10 10 50 50 53 53 54 55 56 38 37 36 34 32 32 31 29 21 11 8 8 5 5 8 8 
19 13 13 9 8 8 10 16 16 30 40 44 43 45 45 49 45 46 45 45 45 44 41 36 18 10 10 8 5 5 8 16 
23 14 14 8 6 7 11 11 11 52 53 53 54 54 54 54 38 36 35 32 31 31 29 23 11 8 5 5 6 16 16 44 
19 19 12 10 10 11 17 17 30 41 41 43 46 47 47 48 46 46 45 45 44 44 36 22 13 8 6 6 6 10 10 36 
23 23 13 9 8 9 14 14 14 52 53 53 54 54 54 54 42 39 36 34 32 31 31 25 15 8 6 6 11 11 11 43 
14 9 9 9 9 13 13 36 40 40 44 43 45 47 47 47 47 46 46 45 43 36 17 9 9 5 5 5 8 8 8 36 
19 11 11 9 8 11 11 52 52 53 54 54 54 54 54 54 37 36 36 33 31 29 19 9 9 6 6 11 11 43 45 45 
16 11 9 8 12 12 12 36 39 42 42 44 49 60 67 72 46 45 45 44 36 22 22 12 8 6 6 8 8 14 14 36 
21 12 9 9 8 8 12 12 51 53 53 53 53 54 54 54 38 36 34 32 31 31 29 21 11 8 4 5 5 9 9 43 
19 12 8 5 5 5 6 6 7 8 8 11 16 27 35 38 45 45 45 45 45 45 44 44 43 42 36 24 18 11 11 8 
26 17 9 9 5 4 5 6 6 10 10 10 51 53 53 53 38 38 36 36 34 33 32 32 31 30 23 12 8 4 4 3 
57 57 57 56 36 36 17 10 8 6 7 14 14 14 36 35 8 5 5 5 8 16 26 28 30 30 31 32 34 35 36 38 
57 57 57 57 57 57 57 56 51 51 36 18 11 9 7 6 25 25 14 8 4 4 4 4 6 10 16 25 27 28 28 30 
57 57 57 57 57 57 57 56 56 53 36 19 12 9 7 7 20 20 10 8 4 4 4 6 6 9 16 16 36 28 28 29 
57 58 57 57 57 57 57 56 51 51 36 16 11 8 7 7 20 8 4 4 3 4 4 6 10 10 16 25 27 28 29 29 
57 57 57 57 57 57 57 55 45 36 36 17 13 10 9 10 21 10 8 5 5 5 6 8 14 14 14 36 29 29 30 32 
64 59 59 58 57 58 55 36 36 18 12 10 9 8 8 10 13 8 5 5 5 6 8 16 16 16 36 28 29 31 32 33 
59 60 58 57 57 57 57 55 40 36 14 10 10 8 6 6 20 9 9 5 5 5 7 12 12 12 36 28 28 29 29 30 
57 57 57 57 57 57 55 45 36 12 8 7 7 7 6 6 13 8 8 3 4 5 8 15 15 15 36 26 27 28 28 29 
57 57 57 57 57 57 57 56 47 36 12 8 8 6 6 6 18 8 3 3 3 3 4 6 12 12 12 36 27 27 29 31 
57 57 57 57 57 55 43 36 12 8 8 6 5 4 4 6 8 2 2 2 3 5 11 11 36 36 26 26 28 28 30 30 
52 54 54 56 54 51 45 45 36 14 10 11 19 19 19 56 27 27 18 12 9 8 13 13 13 39 43 44 44 44 44 44 
75 75 75 75 64 62 56 56 37 36 11 9 10 10 10 63 26 18 18 12 9 8 9 9 16 16 42 44 44 44 44 44 
75 74 74 59 53 49 44 36 14 14 8 6 7 7 7 52 20 12 8 5 5 4 6 16 16 42 42 43 44 44 44 45 
62 59 59 58 54 53 51 45 45 36 16 11 10 10 10 16 24 18 14 14 10 9 8 10 10 37 37 42 43 44 44 44 
54 54 52 49 49 47 45 42 36 24 24 16 11 9 10 17 27 27 23 20 17 16 17 17 22 33 44 43 44 44 44 44 
56 57 57 56 56 56 56 56 56 56 56 55 55 55 55 54 26 29 35 35 36 36 37 37 36 35 35 34 30 22 13 8 
58 57 57 50 50 36 9 7 7 9 9 16 27 31 31 32 8 3 5 5 11 11 36 28 30 30 32 34 35 36 37 37 
59 58 58 57 56 56 41 36 8 5 5 5 8 16 27 30 15 8 2 3 3 5 12 12 36 28 28 30 31 33 37 34 
73 63 63 59 59 58 56 36 36 11 8 5 6 9 9 9 19 8 1 1 2 3 6 15 15 15 36 28 30 32 33 33 
60 58 57 57 56 43 36 36 8 6 5 6 10 10 10 36 8 3 3 3 4 8 8 36 27 27 28 30 31 32 34 35 
58 58 58 57 57 53 53 36 17 10 8 7 7 6 7 8 8 3 3 3 5 6 11 11 36 36 27 28 28 30 31 31 
58 57 58 58 57 57 48 36 11 8 6 6 6 8 14 14 8 3 3 3 4 6 13 13 36 36 28 29 30 31 33 33 
58 58 58 58 58 57 57 50 36 14 14 9 6 6 6 7 14 8 8 2 3 3 5 10 10 10 36 27 28 29 30 30 
58 58 58 58 57 57 50 36 14 10 9 9 8 8 10 15 8 3 3 4 4 5 9 9 36 27 28 28 29 31 31 32 
58 58 58 58 57 56 56 45 36 11 8 6 6 6 9 16 10 8 3 3 3 4 7 16 16 16 36 29 30 33 34 34 
58 58 57 57 57 57 57 56 48 36 12 12 8 5 5 7 17 17 8 3 3 4 4 6 6 13 13 36 28 30 30 31 
58 58 58 57 57 57 57 52 36 17 17 11 10 9 8 8 16 9 9 6 5 5 7 11 11 11 36 28 29 30 30 31 
57 57 57 58 57 57 57 56 53 53 36 17 9 8 5 5 17 17 8 2 2 3 3 3 4 7 13 13 36 26 26 27 
58 58 58 57 57 57 56 42 36 11 11 8 7 6 7 11 18 8 2 2 3 4 6 12 12 36 36 27 28 30 31 32 
68 71 68 60 60 59 59 59 43 36 13 10 10 9 8 11 18 18 8 4 4 5 7 7 12 12 36 28 30 31 31 33 
59 59 58 58 57 53 53 36 14 8 7 7 7 8 14 14 11 8 8 4 5 7 13 13 13 36 28 30 31 32 32 34 
59 59 58 56 56 55 52 36 19 12 11 11 14 29 29 57 27 18 18 12 9 8 13 13 13 40 43 44 44 44 44 44 
57 57 56 55 55 53 50 46 36 20 20 11 8 6 9 9 21 21 14 9 6 5 5 8 8 8 37 42 43 44 44 44 
56 55 54 54 52 47 42 36 12 12 8 4 9 9 55 56 24 24 15 8 4 3 8 8 8 43 44 44 44 44 44 44 
55 54 54 53 53 52 50 45 36 36 18 8 4 4 5 10 25 20 12 8 8 2 2 3 8 8 8 39 43 44 44 46 
75 75 75 65 54 48 48 36 19 11 8 7 14 14 14 64 22 22 14 8 6 7 14 14 14 42 43 44 44 44 44 44 
66 66 62 62 60 55 36 17 10 10 9 8 10 16 16 30 17 9 7 8 8 11 16 26 29 30 30 31 33 35 36 39 
62 57 57 51 48 42 36 17 17 9 8 6 8 16 16 16 19 11 8 6 6 8 15 15 36 36 44 44 44 44 44 44 
57 57 57 57 55 53 51 51 49 45 39 36 13 13 8 7 27 25 20 14 14 9 5 4 4 6 6 13 13 41 43 44 
58 58 57 52 36 36 10 8 6 7 16 16 36 36 41 44 8 6 8 8 14 14 36 29 31 32 32 34 36 39 40 42 
56 55 54 54 52 52 51 48 40 36 13 13 9 8 8 54 25 18 11 8 8 5 5 7 13 13 13 39 44 44 45 45 
57 58 57 57 57 57 49 36 14 11 11 10 10 14 24 33 21 9 4 5 5 6 11 11 36 29 29 31 33 34 36 37 
48 51 51 51 51 50 48 46 43 43 36 25 16 10 8 6 27 19 12 12 8 4 4 4 5 5 9 16 23 32 44 43 
70 66 59 58 58 58 59 59 57 48 36 18 18 12 9 7 8 8 3 2 3 4 5 5 7 10 16 16 36 36 27 28 
69 67 67 71 74 74 74 75 75 73 74 72 65 55 55 48 22 22 26 26 29 30 30 29 29 29 26 21 14 8 5 5 
58 58 57 57 57 57 53 36 15 9 7 7 8 11 16 26 18 18 8 4 5 9 16 16 16 36 29 31 32 32 34 35 
56 56 54 51 49 49 46 42 36 12 9 9 9 9 54 56 26 17 17 8 4 4 6 16 16 16 43 44 44 45 45 44 
57 57 57 57 57 56 56 51 36 11 8 8 7 7 8 12 18 9 9 4 4 5 7 13 13 13 36 28 30 31 32 32 
54 52 52 51 49 48 45 42 42 36 16 8 6 6 13 13 25 25 18 9 8 4 4 4 7 7 38 43 44 44 44 45 
61 61 58 57 57 57 53 53 36 15 8 6 6 6 6 6 11 8 8 3 4 5 7 12 12 12 36 26 27 29 29 30 
63 62 62 61 59 52 51 51 49 47 44 36 14 14 9 7 27 26 21 21 12 8 3 3 4 4 6 14 14 42 43 43 
57 57 57 57 57 57 56 55 51 36 16 16 10 8 7 12 22 22 12 8 5 5 6 8 8 13 13 36 28 30 30 33 
55 55 54 52 51 51 49 47 43 36 16 16 11 10 10 16 23 13 8 8 5 5 5 7 13 13 13 40 43 44 44 44 
57 57 57 57 57 56 56 56 49 36 19 13 13 10 8 7 22 11 8 5 5 6 6 8 13 13 36 36 27 29 30 32 
53 51 49 47 45 45 42 36 17 10 8 8 7 10 10 51 24 13 8 4 4 4 6 16 16 16 41 43 44 44 45 45 
57 57 57 57 56 56 54 36 36 18 11 9 8 7 7 7 12 8 8 4 5 6 9 15 15 15 36 27 29 30 32 32 
55 55 55 55 57 53 50 46 46 36 19 9 7 7 13 13 26 17 8 8 4 3 3 5 10 10 10 39 43 44 44 44 
65 61 61 59 59 58 58 51 36 36 19 14 11 9 8 8 20 12 9 8 8 8 10 14 14 36 36 28 29 30 31 32 
67 63 57 52 45 41 41 40 36 21 13 8 7 7 11 11 27 24 19 19 14 11 12 17 30 30 42 43 44 44 44 44 
57 57 57 57 56 56 52 52 36 18 10 8 7 7 7 7 19 11 8 8 6 7 9 14 14 14 36 26 28 29 31 32 
55 54 55 55 55 55 55 55 55 55 55 55 54 53 51 50 26 30 30 31 31 31 31 31 31 31 28 23 19 16 16 14 
57 57 56 56 54 36 9 6 6 6 8 16 26 29 32 32 8 3 3 5 10 10 10 28 28 30 32 34 36 36 37 38 
52 51 51 51 49 48 46 45 44 42 42 40 36 25 16 10 26 24 24 18 12 8 5 4 4 4 5 6 12 12 38 38 
56 57 57 56 56 55 53 38 38 36 10 8 6 6 6 5 12 12 8 2 3 4 7 7 12 12 36 26 26 26 27 29 
48 48 48 49 49 48 45 45 44 41 36 17 11 11 9 8 26 26 20 11 8 4 4 4 4 7 16 36 36 43 43 44 
68 61 59 59 58 59 55 36 36 19 12 9 7 7 6 6 11 8 4 4 5 6 8 13 13 36 36 26 27 28 30 31 
75 72 72 63 51 47 45 41 41 36 17 11 9 8 8 12 27 22 13 8 8 5 6 8 16 30 30 43 43 44 44 44 
57 57 56 56 56 52 36 36 14 9 7 7 7 7 9 15 8 3 4 4 4 7 12 12 36 36 26 28 30 31 32 32 
57 55 52 47 47 45 42 36 21 11 11 8 7 9 9 46 25 25 14 8 4 4 7 7 16 32 32 43 44 44 44 44 
57 57 57 57 57 56 56 50 36 13 13 9 8 8 9 15 14 8 8 3 3 4 6 12 12 12 36 26 28 30 32 32 
53 52 50 48 46 46 43 36 20 10 8 8 7 10 10 53 27 19 9 9 8 4 6 13 13 13 41 43 44 43 44 44 
57 57 57 56 56 56 51 36 13 9 9 9 8 11 11 36 14 8 2 4 4 5 10 10 36 27 27 29 31 32 34 36 
46 46 47 47 50 48 45 42 36 36 14 9 8 13 13 13 27 23 23 15 9 5 5 7 7 7 39 44 44 44 44 44 
68 68 63 62 47 36 10 10 10 11 16 25 36 41 41 50 8 2 2 4 10 10 36 29 29 31 34 36 37 39 39 42 
59 58 58 57 56 56 41 36 8 5 5 5 8 16 27 30 15 8 2 3 3 5 12 12 36 28 28 30 31 33 37 34 
